ups,num_comments,image_provided,reciprocate,exchange,text_length,label
1,0,0,0,0,46,no_pizza
1,0,0,1,0,20,no_pizza
1,5,0,0,0,132,no_pizza
2,0,0,1,0,80,no_pizza
4,0,0,0,0,159,no_pizza
3,0,0,0,0,46,no_pizza
2,0,0,0,0,56,no_pizza
1,1,0,0,0,154,no_pizza
2,0,0,0,0,88,no_pizza
1,0,0,0,0,134,no_pizza
0,1,0,0,0,46,no_pizza
3,0,0,0,0,59,no_pizza
2,1,0,1,0,33,no_pizza
8,0,0,0,0,437,no_pizza
1,6,0,0,0,45,no_pizza
1,0,0,0,0,108,no_pizza
3,0,1,0,0,12,no_pizza
0,0,1,0,0,25,no_pizza
4,0,0,1,0,75,no_pizza
1,8,0,0,0,83,no_pizza
15,0,0,0,0,39,no_pizza
3,3,0,0,0,114,no_pizza
0,1,0,0,0,155,no_pizza
6,0,0,0,0,59,no_pizza
1,4,0,0,0,77,no_pizza
0,4,0,0,0,142,no_pizza
8,0,0,0,0,69,no_pizza
1,1,0,0,0,175,no_pizza
2,2,1,0,0,190,no_pizza
3,0,0,0,0,96,no_pizza
0,2,0,1,0,131,no_pizza
5,6,0,0,0,61,no_pizza
1,0,0,1,0,16,no_pizza
0,0,0,0,0,73,no_pizza
2,0,0,0,0,17,no_pizza
6,0,0,0,0,39,no_pizza
4,1,0,0,0,95,no_pizza
2,4,0,0,0,23,no_pizza
6,4,0,0,0,214,no_pizza
0,0,0,0,0,110,no_pizza
3,1,0,0,0,68,no_pizza
8,1,0,0,0,64,no_pizza
1,0,1,0,0,86,no_pizza
6,1,0,0,0,70,no_pizza
0,0,0,0,0,66,no_pizza
0,0,0,0,0,42,no_pizza
0,1,0,0,0,86,no_pizza
0,0,0,0,0,70,no_pizza
6,1,0,0,0,74,no_pizza
6,15,1,0,0,116,no_pizza
8,0,0,0,0,7,no_pizza
6,1,0,0,0,95,no_pizza
3,0,0,0,0,140,no_pizza
7,23,0,0,0,43,no_pizza
0,0,0,0,0,19,no_pizza
2,1,0,0,0,18,no_pizza
1,1,0,0,0,107,no_pizza
3,3,0,0,0,159,no_pizza
3,2,0,0,1,72,no_pizza
5,1,0,0,0,36,no_pizza
3,0,0,0,0,67,no_pizza
3,5,0,0,0,32,no_pizza
0,0,0,0,0,122,no_pizza
5,1,0,0,0,138,no_pizza
0,0,0,0,0,91,no_pizza
2,0,0,1,0,109,no_pizza
1,5,0,0,0,58,no_pizza
0,2,0,0,0,66,no_pizza
0,2,0,0,0,61,no_pizza
3,10,0,0,0,38,no_pizza
5,2,0,0,0,54,no_pizza
3,1,0,0,0,70,no_pizza
1,0,0,0,0,74,no_pizza
1,0,0,0,0,120,no_pizza
3,1,0,0,0,53,no_pizza
16,1,0,0,0,36,no_pizza
4,0,0,0,0,63,no_pizza
1,0,0,0,0,45,no_pizza
1,0,0,0,0,50,no_pizza
0,0,0,0,0,72,no_pizza
3,1,0,0,0,110,no_pizza
4,4,0,1,0,68,no_pizza
5,0,0,0,0,46,no_pizza
4,1,0,0,0,110,no_pizza
2,0,1,0,0,363,no_pizza
11,4,0,0,0,44,no_pizza
2,0,0,0,0,22,no_pizza
2,0,0,0,0,35,no_pizza
5,0,0,0,0,64,no_pizza
36,13,0,0,0,11,no_pizza
2,0,0,1,0,42,no_pizza
1,1,0,0,0,49,no_pizza
3,0,0,0,0,134,no_pizza
0,3,0,0,0,95,no_pizza
1,0,0,0,0,37,no_pizza
1,0,0,1,0,70,no_pizza
2,0,0,0,0,79,no_pizza
0,0,0,0,0,20,no_pizza
16,4,0,0,0,169,no_pizza
16,4,0,0,0,169,no_pizza
0,0,0,1,0,87,no_pizza
1,0,0,0,0,31,no_pizza
2,1,0,1,0,70,no_pizza
9,0,0,0,0,52,no_pizza
0,3,0,0,0,95,no_pizza
0,0,0,0,0,65,no_pizza
4,0,0,0,0,22,no_pizza
9,0,0,1,0,83,no_pizza
0,0,0,0,0,61,no_pizza
7,5,0,0,0,54,no_pizza
7,0,0,0,0,94,no_pizza
0,0,0,0,0,68,no_pizza
0,0,0,0,0,87,no_pizza
19,4,0,0,0,65,no_pizza
1,0,0,0,0,79,no_pizza
4,0,0,0,0,28,no_pizza
5,9,0,0,0,184,no_pizza
7,0,0,0,0,11,no_pizza
2,3,0,0,0,126,no_pizza
2,0,0,1,0,150,no_pizza
1,0,0,0,0,72,no_pizza
1,0,0,1,0,81,no_pizza
3,9,0,0,0,132,no_pizza
3,2,0,0,0,194,no_pizza
0,1,0,0,0,226,no_pizza
0,0,0,0,0,68,no_pizza
2,1,0,0,0,143,no_pizza
13,17,0,0,0,151,no_pizza
12,31,0,0,0,243,no_pizza
1,2,0,0,0,107,no_pizza
1,0,0,0,1,63,no_pizza
1,0,0,0,0,95,no_pizza
1,3,0,0,0,63,no_pizza
5,4,0,0,0,67,no_pizza
4,0,0,0,0,142,no_pizza
1,3,0,0,0,42,no_pizza
5,6,0,0,0,40,no_pizza
1,4,0,0,0,24,no_pizza
2,4,0,0,0,61,no_pizza
0,0,0,1,0,72,no_pizza
0,2,0,0,0,32,no_pizza
0,0,0,0,0,163,no_pizza
5,0,0,0,0,13,no_pizza
2,4,0,0,0,72,no_pizza
3,2,0,0,0,21,no_pizza
3,0,0,0,0,28,no_pizza
4,0,0,0,0,83,no_pizza
3,2,0,0,0,87,no_pizza
2,2,0,0,0,96,no_pizza
0,3,0,1,0,66,no_pizza
7,0,0,0,0,97,no_pizza
2,3,0,0,0,37,no_pizza
2,0,0,0,0,27,no_pizza
1,1,0,0,0,32,no_pizza
0,3,0,0,1,34,no_pizza
4,0,0,0,0,35,no_pizza
2,2,0,0,0,35,no_pizza
2,0,0,1,0,123,no_pizza
1,0,0,0,0,98,no_pizza
3,0,0,0,0,34,no_pizza
9,0,0,0,0,49,no_pizza
3,0,0,0,0,33,no_pizza
2,0,0,0,0,29,no_pizza
6,0,0,0,0,117,no_pizza
2,5,0,0,0,82,no_pizza
4,0,0,1,0,72,no_pizza
6,7,0,0,0,124,no_pizza
1,0,0,1,0,232,no_pizza
3,7,0,1,0,169,no_pizza
3,0,0,0,0,81,no_pizza
1,1,0,0,0,147,no_pizza
1,0,0,0,0,80,no_pizza
3,1,0,0,0,75,no_pizza
1,0,0,0,0,94,no_pizza
1,2,0,0,0,106,no_pizza
5,2,0,0,0,57,no_pizza
0,0,0,0,0,91,no_pizza
2,0,0,0,0,45,no_pizza
1,0,0,0,0,35,no_pizza
1,0,0,0,0,50,no_pizza
3,1,0,0,0,89,no_pizza
1,1,0,0,0,91,no_pizza
2,0,0,0,0,58,no_pizza
8,0,0,1,0,74,no_pizza
0,0,0,0,0,89,no_pizza
15,0,0,0,0,86,no_pizza
1,1,0,0,0,47,no_pizza
9,0,0,1,0,37,no_pizza
1,5,0,0,0,24,no_pizza
2,3,0,1,0,173,no_pizza
10,0,0,0,0,99,no_pizza
1,1,0,0,0,80,no_pizza
3,2,0,1,0,54,no_pizza
0,0,0,0,0,53,no_pizza
5,2,0,1,0,109,no_pizza
5,2,0,0,0,64,no_pizza
0,0,0,0,0,32,no_pizza
0,0,0,1,0,107,no_pizza
0,0,0,0,0,38,no_pizza
0,0,0,1,0,72,no_pizza
3,0,0,0,0,141,no_pizza
1,0,0,1,0,69,no_pizza
1,1,0,0,0,58,no_pizza
6,13,0,0,0,56,no_pizza
0,2,0,0,0,48,no_pizza
5,4,0,0,0,92,no_pizza
3,4,0,0,0,59,no_pizza
1,0,0,0,0,98,no_pizza
0,0,0,0,0,47,no_pizza
5,0,0,1,0,93,no_pizza
7,3,0,1,0,155,no_pizza
0,0,0,0,0,135,no_pizza
0,0,0,0,1,78,no_pizza
0,1,0,0,0,39,no_pizza
0,3,0,0,0,25,no_pizza
1,0,0,0,0,53,no_pizza
2,0,0,0,0,74,no_pizza
3,2,1,0,0,44,no_pizza
5,0,0,0,0,175,no_pizza
0,2,0,0,0,61,no_pizza
15,2,0,0,0,32,no_pizza
9,1,0,0,0,167,no_pizza
8,0,0,0,0,87,no_pizza
5,0,0,0,0,77,no_pizza
4,0,0,0,0,166,no_pizza
1,1,0,0,1,58,no_pizza
2,3,0,0,0,20,no_pizza
5,6,0,0,0,53,no_pizza
2,0,0,0,0,46,no_pizza
1,0,0,0,0,38,no_pizza
9,4,0,0,0,85,no_pizza
5,1,0,0,0,70,no_pizza
4,2,0,0,0,133,no_pizza
0,5,0,0,0,45,no_pizza
3,5,0,0,1,126,no_pizza
2,4,0,0,0,94,no_pizza
1,0,0,1,0,61,no_pizza
1,0,0,0,0,42,no_pizza
1,1,0,0,0,75,no_pizza
2,0,0,0,0,53,no_pizza
52,7,0,1,0,79,no_pizza
1,0,0,1,0,52,no_pizza
0,0,0,0,0,175,no_pizza
22,2,0,0,0,82,no_pizza
1,0,0,0,0,28,no_pizza
0,0,0,0,0,77,no_pizza
1,0,0,0,0,76,no_pizza
4,1,0,0,0,42,no_pizza
1,0,0,1,0,119,no_pizza
2,1,0,0,0,109,no_pizza
2,1,0,0,0,100,no_pizza
2,0,0,1,0,159,no_pizza
3,1,0,0,0,154,no_pizza
1,6,0,0,0,281,no_pizza
3,0,0,1,0,35,no_pizza
1,0,0,0,0,38,no_pizza
1,0,0,0,0,32,no_pizza
1,0,0,1,0,29,no_pizza
4,3,0,0,0,161,no_pizza
3,0,0,0,0,87,no_pizza
6,0,0,0,0,138,no_pizza
2,0,0,0,0,56,no_pizza
2,2,0,0,0,86,no_pizza
12,5,0,0,0,172,no_pizza
1,1,0,1,0,84,no_pizza
5,0,0,0,0,16,no_pizza
1,0,0,0,0,94,no_pizza
2,0,0,0,0,41,no_pizza
1,0,0,0,0,73,no_pizza
2,2,0,0,1,115,no_pizza
2,3,0,0,0,149,no_pizza
1,2,0,1,0,112,no_pizza
2,1,0,0,0,75,no_pizza
2,4,0,1,0,185,no_pizza
4,6,0,0,0,123,no_pizza
0,0,1,0,0,99,no_pizza
1,0,0,0,0,28,no_pizza
4,2,0,0,0,57,no_pizza
4,4,0,0,0,198,no_pizza
2,0,0,0,0,45,no_pizza
2,0,0,0,0,37,no_pizza
0,1,0,0,0,179,no_pizza
0,0,0,0,0,38,no_pizza
6,4,1,1,0,91,no_pizza
2,1,0,0,0,45,no_pizza
0,0,0,0,0,33,no_pizza
3,2,0,0,0,38,no_pizza
1,0,0,1,0,57,no_pizza
3,12,0,0,0,90,no_pizza
14,15,0,0,0,98,no_pizza
4,2,0,0,0,165,no_pizza
1,0,0,0,0,70,no_pizza
2,0,0,0,0,18,no_pizza
1,0,0,0,0,148,no_pizza
1,2,0,0,0,117,no_pizza
0,5,0,0,0,237,no_pizza
3,11,0,0,0,82,no_pizza
18,2,0,0,0,93,no_pizza
2,0,0,0,0,45,no_pizza
2,0,0,0,0,34,no_pizza
4,0,0,0,0,109,no_pizza
8,2,0,0,0,82,no_pizza
8,6,1,0,0,191,no_pizza
1,0,0,0,0,14,no_pizza
1,1,0,0,0,57,no_pizza
2,4,0,1,0,103,no_pizza
4,0,0,0,0,52,no_pizza
1,1,0,0,0,27,no_pizza
8,0,0,1,0,106,no_pizza
18,3,0,0,0,217,no_pizza
1,0,0,1,0,120,no_pizza
9,4,0,0,0,269,no_pizza
17,19,0,1,0,134,no_pizza
1,0,0,0,0,110,no_pizza
1,0,0,0,0,61,no_pizza
0,1,0,1,0,30,no_pizza
3,5,0,0,0,224,no_pizza
4,5,0,0,0,375,no_pizza
1,0,0,0,1,85,no_pizza
18,29,0,0,0,171,no_pizza
2,6,0,0,0,128,no_pizza
4,0,0,0,0,165,no_pizza
2,0,0,0,0,22,no_pizza
7,0,0,1,0,71,no_pizza
2,0,0,0,1,119,no_pizza
1,1,0,0,0,60,no_pizza
1,1,0,1,0,82,no_pizza
1,0,0,0,0,64,no_pizza
2,0,0,1,0,49,no_pizza
2,0,0,1,0,58,no_pizza
2,0,0,0,0,225,no_pizza
2,0,0,1,0,104,no_pizza
6,15,0,0,0,55,no_pizza
14,2,0,1,0,73,no_pizza
5,0,0,0,0,104,no_pizza
0,10,0,0,0,34,no_pizza
6,0,0,1,1,80,no_pizza
1,0,0,1,1,266,no_pizza
2,4,0,0,0,115,no_pizza
11,2,0,0,0,21,no_pizza
1,6,0,0,0,84,no_pizza
0,0,0,0,0,141,no_pizza
0,2,0,1,0,95,no_pizza
0,0,0,1,0,84,no_pizza
0,0,0,0,0,31,no_pizza
0,0,0,0,0,108,no_pizza
0,0,0,1,0,80,no_pizza
1,0,0,0,0,36,no_pizza
1,0,0,0,0,16,no_pizza
2,3,0,0,0,33,no_pizza
8,0,0,0,0,16,no_pizza
1,1,0,0,0,67,no_pizza
2,0,0,0,0,26,no_pizza
2,9,1,0,0,271,no_pizza
0,0,0,0,0,88,no_pizza
1,0,0,0,0,29,no_pizza
0,0,0,0,0,100,no_pizza
0,0,0,0,0,22,no_pizza
3,1,0,1,0,82,no_pizza
1,0,0,0,0,78,no_pizza
9,2,0,0,0,48,no_pizza
1,4,0,0,0,254,no_pizza
2,0,0,0,0,94,no_pizza
1,0,0,0,0,9,no_pizza
1,0,0,0,0,63,no_pizza
3,0,0,0,0,207,no_pizza
3,0,0,0,0,42,no_pizza
7,2,0,0,0,110,no_pizza
11,0,0,1,0,44,no_pizza
1,0,0,0,0,110,no_pizza
2,0,0,0,0,21,no_pizza
1,0,0,0,0,36,no_pizza
2,1,0,0,0,109,no_pizza
2,3,0,0,0,140,no_pizza
2,0,0,0,0,16,no_pizza
5,8,0,0,0,15,no_pizza
7,5,0,0,0,69,no_pizza
0,0,0,0,0,33,no_pizza
1,0,0,0,0,112,no_pizza
6,2,0,0,0,66,no_pizza
13,0,0,0,0,30,no_pizza
10,4,0,0,0,208,no_pizza
2,13,0,1,0,227,no_pizza
10,10,1,0,0,167,no_pizza
3,4,0,0,0,135,no_pizza
0,0,0,0,0,33,no_pizza
3,0,0,0,0,143,no_pizza
0,1,0,0,0,113,no_pizza
0,4,0,0,0,83,no_pizza
2,0,0,0,0,69,no_pizza
0,5,0,1,0,106,no_pizza
0,0,0,0,0,40,no_pizza
3,2,0,0,0,144,no_pizza
1,0,0,0,0,81,no_pizza
8,0,0,0,0,101,no_pizza
2,2,0,0,0,452,no_pizza
2,0,0,0,0,22,no_pizza
2,2,0,0,0,60,no_pizza
4,5,0,0,0,30,no_pizza
0,0,0,0,0,78,no_pizza
2,6,1,0,0,208,no_pizza
8,0,0,0,0,83,no_pizza
0,0,1,1,0,119,no_pizza
0,0,0,0,0,48,no_pizza
2,0,0,0,0,7,no_pizza
0,1,0,0,0,51,no_pizza
25,31,0,0,0,90,no_pizza
4,0,0,0,0,236,no_pizza
2,7,0,0,0,90,no_pizza
2,0,0,0,0,42,no_pizza
0,0,0,0,0,14,no_pizza
1,0,0,0,0,59,no_pizza
18,6,0,1,0,212,no_pizza
1,7,0,0,0,21,no_pizza
2,3,0,0,0,20,no_pizza
8,5,0,0,0,52,no_pizza
1,0,0,0,0,61,no_pizza
1,0,0,0,0,97,no_pizza
0,0,0,0,0,47,no_pizza
1,0,0,1,0,34,no_pizza
3,1,0,0,0,44,no_pizza
0,0,0,0,0,51,no_pizza
1,0,0,0,0,106,no_pizza
1,1,0,0,0,181,no_pizza
12,1,0,0,0,106,no_pizza
5,0,0,0,0,112,no_pizza
3,3,0,0,0,48,no_pizza
3,1,0,0,0,104,no_pizza
1,2,0,0,0,251,no_pizza
1,2,0,0,0,59,no_pizza
3,0,0,0,0,20,no_pizza
2,1,0,0,0,45,no_pizza
1,2,0,0,0,66,no_pizza
6,0,1,0,0,77,no_pizza
16,1,0,1,0,114,no_pizza
3,0,0,0,0,15,no_pizza
1,2,0,0,0,42,no_pizza
1,0,0,0,0,70,no_pizza
3,0,0,0,0,39,no_pizza
10,7,0,0,0,189,no_pizza
1,3,0,1,0,91,no_pizza
15,50,0,0,0,133,no_pizza
2,0,0,0,0,61,no_pizza
0,0,1,0,0,61,no_pizza
1,0,0,0,0,133,no_pizza
2,0,0,0,0,36,no_pizza
2,1,0,0,0,66,no_pizza
4,1,0,0,0,76,no_pizza
1,0,0,1,0,94,no_pizza
0,0,0,0,0,175,no_pizza
2,0,0,1,0,147,no_pizza
3,8,0,0,0,68,no_pizza
3,0,0,0,0,100,no_pizza
1,0,0,0,0,59,no_pizza
9,2,0,0,0,173,no_pizza
1,0,0,0,0,105,no_pizza
5,2,0,0,0,51,no_pizza
1,0,0,0,0,30,no_pizza
0,0,0,0,0,21,no_pizza
5,1,0,1,0,102,no_pizza
1,0,0,0,0,81,no_pizza
0,0,0,1,0,61,no_pizza
0,0,0,0,0,35,no_pizza
0,0,0,0,0,72,no_pizza
1,0,0,0,0,84,no_pizza
6,6,0,0,0,58,no_pizza
4,2,0,0,0,73,no_pizza
0,1,0,1,0,384,no_pizza
1,7,1,1,0,78,no_pizza
1,1,0,1,0,91,no_pizza
0,5,0,1,0,106,no_pizza
2,1,0,0,0,10,no_pizza
1,0,0,0,0,41,no_pizza
2,1,0,1,0,107,no_pizza
0,2,0,0,0,131,no_pizza
2,3,0,0,0,21,no_pizza
10,3,0,1,0,62,no_pizza
1,1,1,0,0,63,no_pizza
1,0,0,0,0,119,no_pizza
2,3,0,0,0,47,no_pizza
1,0,0,0,0,199,no_pizza
18,10,1,0,0,38,no_pizza
2,0,0,0,0,89,no_pizza
1,0,0,0,0,96,no_pizza
3,0,0,1,0,50,no_pizza
0,3,0,0,1,34,no_pizza
8,13,0,0,0,109,no_pizza
2,0,0,0,0,31,no_pizza
2,0,0,0,0,59,no_pizza
1,0,0,0,0,74,no_pizza
4,0,0,0,1,89,no_pizza
3,6,0,1,0,197,no_pizza
1,0,0,0,0,22,no_pizza
5,0,0,0,0,59,no_pizza
2,0,0,0,0,23,no_pizza
5,1,0,0,0,125,no_pizza
0,2,0,0,0,175,no_pizza
1,5,0,0,0,35,no_pizza
0,0,0,1,0,66,no_pizza
1,0,0,0,0,76,no_pizza
0,3,0,0,0,74,no_pizza
0,0,0,1,0,48,no_pizza
2,12,0,0,0,86,no_pizza
1,2,0,0,0,42,no_pizza
1,0,0,0,0,94,no_pizza
1,1,0,0,0,55,no_pizza
0,0,0,1,0,124,no_pizza
0,1,0,1,0,38,no_pizza
2,2,0,0,0,124,no_pizza
1,0,0,0,0,29,no_pizza
0,2,0,0,0,61,no_pizza
1,5,0,0,0,95,no_pizza
9,3,0,0,0,24,no_pizza
6,9,0,1,0,164,got_pizza
0,2,1,0,1,93,got_pizza
2,1,0,0,0,102,got_pizza
0,2,0,0,0,147,got_pizza
2,0,0,0,0,58,got_pizza
1,3,0,1,0,120,got_pizza
10,4,0,0,0,137,got_pizza
1,0,0,0,0,65,got_pizza
17,2,0,0,0,131,got_pizza
3,0,0,0,1,104,got_pizza
8,0,0,0,0,56,got_pizza
3,0,0,0,0,101,got_pizza
2,6,0,0,0,52,got_pizza
6,4,0,0,1,38,got_pizza
2,9,0,0,0,84,got_pizza
8,0,0,0,1,89,got_pizza
8,1,0,0,0,126,got_pizza
7,0,0,0,0,122,got_pizza
23,14,1,0,0,158,got_pizza
8,1,0,1,0,67,got_pizza
0,0,0,1,0,69,got_pizza
6,2,0,1,0,65,got_pizza
9,8,0,1,0,99,got_pizza
8,0,0,0,0,46,got_pizza
2,1,0,0,0,100,got_pizza
31,1,0,0,0,24,got_pizza
5,0,0,0,0,71,got_pizza
0,2,0,0,0,60,got_pizza
11,2,0,0,0,54,got_pizza
0,2,0,0,0,91,got_pizza
6,6,0,0,0,69,got_pizza
4,0,0,0,0,62,got_pizza
34,12,1,0,0,129,got_pizza
0,1,0,0,0,58,got_pizza
1,0,0,1,0,116,got_pizza
0,0,1,0,0,25,got_pizza
6,3,0,0,0,25,got_pizza
3,0,0,0,0,35,got_pizza
9,4,0,1,0,33,got_pizza
7,0,1,0,0,25,got_pizza
0,0,0,1,0,57,got_pizza
49,13,0,0,0,52,got_pizza
17,3,0,0,1,113,got_pizza
1,0,0,0,0,135,got_pizza
7,2,0,0,0,166,got_pizza
18,9,0,0,0,21,got_pizza
20,9,0,0,0,109,got_pizza
1,1,1,0,0,130,got_pizza
3,4,0,0,0,136,got_pizza
2,2,0,0,0,176,got_pizza
5,3,0,0,0,119,got_pizza
8,1,0,0,0,222,got_pizza
9,6,0,0,0,64,got_pizza
29,9,0,0,0,153,got_pizza
6,7,1,0,0,7,got_pizza
2,1,0,1,0,116,got_pizza
5,1,0,0,0,87,got_pizza
6,3,0,0,0,73,got_pizza
9,5,0,1,0,80,got_pizza
30,10,0,0,0,51,got_pizza
0,0,0,1,0,126,got_pizza
1,0,0,0,0,63,got_pizza
3,1,0,0,0,81,got_pizza
9,9,0,0,0,108,got_pizza
5,6,0,0,0,211,got_pizza
4,0,0,0,0,208,got_pizza
7,1,1,0,0,133,got_pizza
11,2,0,0,0,81,got_pizza
32,2,1,0,0,156,got_pizza
20,1,0,0,0,40,got_pizza
6,1,0,0,0,67,got_pizza
9,3,0,0,0,76,got_pizza
16,4,0,0,0,87,got_pizza
4,8,0,1,0,84,got_pizza
6,0,0,1,0,155,got_pizza
2,6,0,0,0,36,got_pizza
21,4,0,0,0,62,got_pizza
4,7,0,0,0,196,got_pizza
4,0,0,0,0,79,got_pizza
1,0,0,0,0,63,got_pizza
1,6,0,1,0,118,got_pizza
10,2,0,0,0,152,got_pizza
2,3,0,0,0,172,got_pizza
6,15,0,0,0,85,got_pizza
19,2,0,0,0,190,got_pizza
4,3,0,0,0,42,got_pizza
8,1,0,0,0,130,got_pizza
6,2,0,1,0,151,got_pizza
15,14,0,0,1,74,got_pizza
4,2,0,1,0,145,got_pizza
7,5,0,0,0,55,got_pizza
15,2,0,0,0,132,got_pizza
3,13,1,0,0,272,got_pizza
18,12,0,0,0,220,got_pizza
3,1,0,0,0,124,got_pizza
11,16,0,0,0,175,got_pizza
3,0,0,0,0,84,got_pizza
35,2,0,0,0,115,got_pizza
2,3,1,0,0,57,got_pizza
0,2,0,0,0,77,got_pizza
14,3,0,1,0,115,got_pizza
3,4,0,0,1,109,got_pizza
2,5,0,0,1,341,got_pizza
11,6,0,0,0,58,got_pizza
12,2,1,0,0,115,got_pizza
1,2,0,0,0,148,got_pizza
4,1,0,0,0,105,got_pizza
2,3,0,0,0,297,got_pizza
5,4,0,0,0,76,got_pizza
5,2,0,0,0,78,got_pizza
39,2,0,0,0,138,got_pizza
15,1,0,0,0,39,got_pizza
1,9,0,0,0,94,got_pizza
2,0,0,1,0,147,got_pizza
4,9,0,0,0,126,got_pizza
2,7,1,0,0,66,got_pizza
1,0,0,0,0,36,got_pizza
1,0,0,0,1,101,got_pizza
5,3,0,0,0,139,got_pizza
0,2,0,1,0,68,got_pizza
3,0,1,0,0,110,got_pizza
2,2,0,0,0,98,got_pizza
3,2,0,0,0,23,got_pizza
1,0,0,0,0,602,got_pizza
1,2,0,0,0,60,got_pizza
1,0,0,0,0,40,got_pizza
3,7,0,0,1,52,got_pizza
2,2,0,0,0,21,got_pizza
2,1,0,0,0,12,got_pizza
43,10,0,0,0,82,got_pizza
2,8,0,0,0,94,got_pizza
20,4,0,0,0,113,got_pizza
0,2,0,1,0,35,got_pizza
6,1,0,0,0,11,got_pizza
0,0,0,0,0,112,got_pizza
1,1,0,0,0,75,got_pizza
40,9,1,0,1,162,got_pizza
9,3,0,0,0,340,got_pizza
5,6,0,0,0,21,got_pizza
7,2,0,0,1,104,got_pizza
7,2,0,0,0,25,got_pizza
8,2,0,1,0,69,got_pizza
0,1,0,0,0,31,got_pizza
3,5,1,0,0,35,got_pizza
18,4,0,0,0,53,got_pizza
14,21,0,0,0,40,got_pizza
2,2,0,0,1,28,got_pizza
0,2,0,0,0,39,got_pizza
7,6,0,0,0,86,got_pizza
3,0,0,0,0,109,got_pizza
2,1,0,0,0,62,got_pizza
3,5,0,0,0,31,got_pizza
25,4,0,1,0,158,got_pizza
25,5,0,0,0,33,got_pizza
8,0,0,0,0,14,got_pizza
1,2,0,0,0,69,got_pizza
24,2,0,0,0,35,got_pizza
5,2,0,1,0,82,got_pizza
6,7,0,0,0,133,got_pizza
3,9,0,0,0,107,got_pizza
6,4,0,0,0,78,got_pizza
2,7,0,1,0,106,got_pizza
2,4,0,0,0,196,got_pizza
2,3,0,0,0,126,got_pizza
4,7,0,0,0,50,got_pizza
4,9,0,0,0,44,got_pizza
1,1,0,0,0,73,got_pizza
0,0,0,0,0,56,got_pizza
22,2,0,0,0,440,got_pizza
15,1,0,0,0,93,got_pizza
2,3,0,0,0,70,got_pizza
7,2,0,1,0,51,got_pizza
4,4,0,0,0,53,got_pizza
0,0,0,1,1,111,got_pizza
23,25,1,0,0,143,got_pizza
2,2,0,0,0,39,got_pizza
2,0,0,0,0,39,got_pizza
4,3,0,0,0,129,got_pizza
1,0,0,0,0,92,got_pizza
14,0,0,0,0,133,got_pizza
1,0,0,1,0,56,got_pizza
37,18,0,1,0,78,got_pizza
2,3,0,0,0,113,got_pizza
1,3,0,0,0,28,got_pizza
8,9,0,1,0,45,got_pizza
0,0,0,0,0,24,got_pizza
2,1,0,0,0,16,got_pizza
1,1,0,0,0,210,got_pizza
2,0,0,0,0,212,got_pizza
3,5,0,1,0,56,got_pizza
8,7,0,1,0,74,got_pizza
6,4,0,0,1,83,got_pizza
12,4,1,0,0,59,got_pizza
1,6,1,0,0,404,got_pizza
3,3,0,0,0,85,got_pizza
0,2,0,0,0,156,got_pizza
2,0,0,0,0,33,got_pizza
11,10,0,0,0,86,got_pizza
3,1,0,0,0,57,got_pizza
2,0,0,0,0,79,got_pizza
14,8,0,0,0,202,got_pizza
15,3,0,0,0,60,got_pizza
1,3,0,0,0,66,got_pizza
1,3,0,0,0,83,got_pizza
3,5,0,0,0,174,got_pizza
2,0,0,0,0,64,got_pizza
3,2,0,0,0,10,got_pizza
1,3,0,0,0,25,got_pizza
0,0,0,0,0,32,got_pizza
5,3,0,0,0,132,got_pizza
0,4,0,0,0,70,got_pizza
0,0,0,0,0,67,got_pizza
2,2,0,0,0,151,got_pizza
1,0,0,0,0,61,got_pizza
0,4,0,1,0,83,got_pizza
2,0,0,0,0,72,got_pizza
6,5,0,1,0,108,got_pizza
1,4,0,0,0,102,got_pizza
1,1,0,0,0,145,got_pizza
3,2,0,0,0,91,got_pizza
7,10,0,0,0,59,got_pizza
2,7,0,0,0,114,got_pizza
2,0,0,0,0,73,got_pizza
1,6,0,1,0,170,got_pizza
1,2,0,0,0,57,got_pizza
1,0,0,0,0,56,got_pizza
1,2,0,0,0,31,got_pizza
6,8,0,1,0,97,got_pizza
6,0,0,0,0,40,got_pizza
5,0,0,1,0,206,got_pizza
2,2,0,1,0,60,got_pizza
2,0,0,0,0,212,got_pizza
2,1,0,0,0,66,got_pizza
9,3,0,0,0,48,got_pizza
26,3,1,0,0,206,got_pizza
0,2,0,0,0,68,got_pizza
6,3,0,0,0,61,got_pizza
0,6,0,1,1,154,got_pizza
1,0,0,0,0,29,got_pizza
3,3,0,0,0,99,got_pizza
4,8,0,0,0,103,got_pizza
12,14,0,0,0,84,got_pizza
40,9,0,0,0,67,got_pizza
2,1,0,0,0,56,got_pizza
14,4,0,0,0,68,got_pizza
14,2,0,0,0,110,got_pizza
7,4,0,0,0,76,got_pizza
13,3,0,0,0,108,got_pizza
6,5,0,0,0,55,got_pizza
2,0,0,0,0,54,got_pizza
39,10,0,0,0,49,got_pizza
0,2,0,0,0,27,got_pizza
1,2,0,0,0,93,got_pizza
11,6,0,0,0,86,got_pizza
0,3,0,1,0,42,got_pizza
0,0,0,0,0,96,got_pizza
5,3,0,0,0,43,got_pizza
1,1,0,0,0,32,got_pizza
0,14,0,0,0,16,got_pizza
1,5,0,0,0,105,got_pizza
4,1,0,0,0,49,got_pizza
1,4,0,0,0,400,got_pizza
10,4,0,0,0,189,got_pizza
