account_age,account_created_utc,link_karma,comment_karma,ups,num_comments,image_provided,reciprocate,exchange,text_length,label
73177286.0,1307136615.0,91,43,3,1,0,0,0,90,no_pizza
42873608.0,1379355386.0,118,8116,4,0,0,0,0,162,no_pizza
680809.0,1311721037.0,1,0,1,0,0,0,0,80,no_pizza
68303857.0,1326329945.0,2661,6366,34,0,0,0,0,156,no_pizza
52242903.0,1257394380.0,458,8229,1,1,0,0,0,66,no_pizza
15647638.0,1341964258.0,116,45,18,9,0,0,0,102,no_pizza
1890437.0,1326781828.0,1,1,3,0,0,0,0,53,no_pizza
1943.0,1346074392.0,8,18,14,18,0,0,0,183,no_pizza
40796228.0,1299181340.0,131,60,1,2,0,0,0,68,no_pizza
5271963.0,1350171562.0,1,0,2,0,0,0,0,83,no_pizza
24698157.0,1331125648.0,63,1519,1,3,0,0,0,56,no_pizza
33095775.0,1328087236.0,434,1038,7,0,0,0,0,72,no_pizza
14404887.0,1312654331.0,1,65,2,1,0,0,0,53,no_pizza
42399884.0,1266299477.0,322,1757,2,0,0,0,0,122,no_pizza
61108769.0,1305483928.0,16,3487,8,1,0,0,0,54,no_pizza
94944869.0,1311575846.0,29724,9566,7,0,0,0,0,18,no_pizza
305.0,1343493627.0,1,0,2,2,0,0,0,56,no_pizza
26773539.0,1367782413.0,277,328,3,0,0,0,0,45,no_pizza
41592955.0,1348404574.0,1201,10650,1,6,0,0,0,54,no_pizza
20409345.0,1335287833.0,560,24971,5,7,0,1,0,172,no_pizza
108759131.0,1234735432.0,641,1825,5,3,0,0,0,109,no_pizza
40277931.0,1283344968.0,16373,31913,2,0,0,1,0,69,no_pizza
22726968.0,1299177879.0,572,10046,2,0,0,0,0,80,no_pizza
1355027.0,1317538593.0,3773,5734,2,3,0,0,0,300,no_pizza
20921302.0,1382401405.0,79,105,2,0,0,0,0,127,no_pizza
72873868.0,1326966487.0,2836,7853,1,1,0,0,0,147,no_pizza
49247142.0,1327901847.0,209,659,0,0,0,0,0,82,no_pizza
24630585.0,1328608281.0,732,10570,0,0,0,0,0,52,no_pizza
25271632.0,1396346779.0,135,1060,0,0,0,0,0,31,no_pizza
1747262.0,1349457822.0,1,3,0,0,0,0,0,36,no_pizza
30833859.0,1340108421.0,1072,1244,2,0,0,0,0,51,no_pizza
61502759.0,1307341542.0,3,294,3,2,1,0,0,99,no_pizza
859495.0,1309389002.0,1,0,1,0,0,0,0,179,no_pizza
55610686.0,1261111127.0,42,1840,1,36,0,1,0,57,no_pizza
5153.0,1326660944.0,1,0,1,0,0,0,0,60,no_pizza
818.0,1311223344.0,1,140,5,2,0,0,0,105,no_pizza
1628.0,1348977957.0,1,0,0,0,0,0,0,30,no_pizza
33770705.0,1344021035.0,95,1484,2,0,0,0,0,308,no_pizza
13295489.0,1306994012.0,364,1886,6,5,0,1,0,309,no_pizza
71330425.0,1331624343.0,2064,13220,7,0,0,0,0,94,no_pizza
12355271.0,1310443810.0,3756,1383,2,1,0,0,0,116,no_pizza
31823070.0,1348679865.0,2301,4221,3,0,0,0,0,50,no_pizza
326567.0,1346792778.0,1,1,9,1,0,0,0,89,no_pizza
55050463.0,1271633296.0,8802,17828,1,4,0,0,0,55,no_pizza
3289647.0,1349295126.0,1,756,1,0,0,0,0,116,no_pizza
26365817.0,1332805310.0,1,13,0,0,0,0,0,27,no_pizza
59537354.0,1371163629.0,459,47,6,0,0,0,0,48,no_pizza
120858709.0,1306384067.0,2515,17818,2,0,0,0,0,54,no_pizza
3726140.0,1311695341.0,5292,11478,3,0,0,0,0,53,no_pizza
4345183.0,1340663956.0,270,12280,2,3,0,0,0,88,no_pizza
3130700.0,1307551633.0,1,0,1,0,0,1,0,54,no_pizza
70038778.0,1346300043.0,35919,48594,0,0,0,0,0,89,no_pizza
21440528.0,1304909269.0,7711,938,1,4,0,0,0,39,no_pizza
1996058.0,1316153970.0,113,274,5,5,0,1,0,75,no_pizza
75760559.0,1310455493.0,7,273,12,4,0,1,0,32,no_pizza
52779756.0,1366417483.0,8,65,1,2,0,0,0,72,no_pizza
51371993.0,1331875216.0,2770,1129,1,0,0,0,0,33,no_pizza
6876769.0,1344582119.0,1,20,4,0,0,0,0,159,no_pizza
87125346.0,1320689062.0,32,297,1,0,0,0,0,38,no_pizza
53487235.0,1367366768.0,273,7049,0,0,0,0,0,92,no_pizza
78376876.0,1338237831.0,3786,35184,1,1,0,0,0,24,no_pizza
16995900.0,1310265753.0,709,8303,2,3,0,0,0,71,no_pizza
44169203.0,1306945073.0,1,12,0,4,0,0,0,90,no_pizza
41950362.0,1378023037.0,2335,938,2,0,0,0,0,35,no_pizza
33854505.0,1339888235.0,1768,27961,0,0,0,0,0,5,no_pizza
37916158.0,1301114832.0,5733,12864,5,1,0,1,0,94,no_pizza
24413253.0,1392263491.0,3506,7450,14,2,0,0,1,58,no_pizza
32662352.0,1315257406.0,12,973,4,0,0,0,0,70,no_pizza
39162704.0,1321209449.0,1168,4423,1,0,0,0,0,141,no_pizza
89842905.0,1335292703.0,12206,6123,12,0,0,0,0,12,no_pizza
43198889.0,1356642824.0,378,946,5,6,0,0,0,194,no_pizza
85140891.0,1345284652.0,3448,49298,3,1,0,0,0,104,no_pizza
9071350.0,1343517376.0,1,6,2,1,0,0,0,44,no_pizza
63072415.0,1304446797.0,2201,531,3,0,0,0,0,111,no_pizza
36630390.0,1310361645.0,34,72,1,0,0,0,0,133,no_pizza
41287035.0,1287801604.0,294,1763,2,5,0,0,0,98,no_pizza
20781143.0,1307685765.0,3812,2708,2,0,0,0,0,99,no_pizza
35115929.0,1310024227.0,1,41,9,1,0,0,1,38,no_pizza
74732457.0,1318549638.0,678,259,6,0,0,0,0,34,no_pizza
332.0,1323388571.0,2384,280,1,0,0,1,0,62,no_pizza
1722200.0,1326781828.0,1,1,1,0,0,0,0,68,no_pizza
71867779.0,1240517269.0,4270,12501,3,5,0,1,0,132,no_pizza
23344226.0,1321034257.0,6006,31664,1,4,0,0,0,284,no_pizza
37147313.0,1294201839.0,1,577,2,2,0,0,0,66,no_pizza
72397158.0,1327625045.0,510,9239,12,2,0,0,0,62,no_pizza
40706035.0,1322338557.0,1511,3118,2,0,0,0,0,38,no_pizza
11323199.0,1312654331.0,1,65,0,1,0,0,0,112,no_pizza
40674536.0,1318539521.0,14,3075,13,8,0,1,0,114,no_pizza
16155555.0,1415418145.0,763,290,6,9,0,1,0,164,got_pizza
15367970.0,1416196894.0,1459,6659,0,2,1,0,1,93,got_pizza
37067362.0,1394414629.0,34,71,2,1,0,0,0,102,got_pizza
18374975.0,1413081339.0,1,1298,0,2,0,0,0,147,got_pizza
136976884.0,1294426404.0,218,476,2,0,0,0,0,58,got_pizza
13890427.0,1417495665.0,95,4347,1,3,0,1,0,120,got_pizza
29005509.0,1402357737.0,1251,3299,10,4,0,0,0,137,got_pizza
34972408.0,1396070830.0,21,2947,1,0,0,0,0,65,got_pizza
57503129.0,1372946054.0,1948,17897,17,2,0,0,0,131,got_pizza
22320408.0,1407877103.0,192,77,3,0,0,0,1,104,got_pizza
107498335.0,1322684149.0,1199,705,8,0,0,0,0,56,got_pizza
77024086.0,1353003056.0,38,8905,3,0,0,0,0,101,got_pizza
84505524.0,1345500539.0,6792,1649,2,6,0,0,0,52,got_pizza
57578923.0,1372308195.0,12995,2122,6,4,0,0,1,38,got_pizza
93379546.0,1336442042.0,29,542,2,9,0,0,0,84,got_pizza
37519086.0,1392225992.0,1,282,8,0,0,0,1,89,got_pizza
13016487.0,1416645806.0,62,724,8,1,0,0,0,126,got_pizza
91778610.0,1337877997.0,326,43,7,0,0,0,0,122,got_pizza
109411295.0,1319929502.0,6185,20221,23,14,1,0,0,158,got_pizza
105134464.0,1323932438.0,39,239,8,1,0,1,0,67,got_pizza
49285342.0,1379667591.0,938,417,0,0,0,1,0,69,got_pizza
156093474.0,1272702508.0,2134,1590,6,2,0,1,0,65,got_pizza
21370714.0,1407417555.0,2369,3101,9,8,0,1,0,99,got_pizza
78519893.0,1350253454.0,2827,1681,8,0,0,0,0,46,got_pizza
99103973.0,1329581209.0,8611,19331,2,1,0,0,0,100,got_pizza
6826500.0,1421854863.0,762,229,31,1,0,0,0,24,got_pizza
7331295.0,1421289542.0,1,171,5,0,0,0,0,71,got_pizza
98756176.0,1329852452.0,55,1164,0,2,0,0,0,60,got_pizza
74476599.0,1354124709.0,2482,574,11,2,0,0,0,54,got_pizza
38932792.0,1389583591.0,353,1053,0,2,0,0,0,91,got_pizza
45391468.0,1383027599.0,4472,393,6,6,0,0,0,69,got_pizza
48703362.0,1379667591.0,938,417,4,0,0,0,0,62,got_pizza
117588792.0,1310681670.0,12314,5987,34,12,1,0,0,129,got_pizza
8102642.0,1419719733.0,2,36,0,1,0,0,0,58,got_pizza
106273894.0,1321477378.0,773,17834,1,0,0,1,0,116,got_pizza
48308208.0,1379332350.0,1647,396,0,0,1,0,0,25,got_pizza
30043048.0,1397590596.0,1,1145,6,3,0,0,0,25,got_pizza
39213679.0,1388371110.0,67,300,3,0,0,0,0,35,got_pizza
21603274.0,1405816401.0,61,435,9,4,0,1,0,33,got_pizza
32046188.0,1395182327.0,4464,1972,7,0,1,0,0,25,got_pizza
66796307.0,1360266501.0,1129,288,0,0,0,1,0,57,got_pizza
98790443.0,1327135330.0,1045,2183,49,13,0,0,0,52,got_pizza
63592835.0,1362235025.0,139,14244,17,3,0,0,1,113,got_pizza
68509855.0,1357242186.0,538,6523,1,0,0,0,0,135,got_pizza
25571419.0,1400105440.0,47,6926,7,2,0,0,0,166,got_pizza
106616149.0,1318913614.0,1610,956,18,9,0,0,0,21,got_pizza
86466207.0,1339034386.0,306,17686,20,9,0,0,0,109,got_pizza
52067148.0,1373411050.0,22,32,1,1,1,0,0,130,got_pizza
25497254.0,1399955154.0,44,311,3,4,0,0,0,136,got_pizza
84561244.0,1340871067.0,139,331,2,2,0,0,0,176,got_pizza
19637920.0,1405703475.0,46,7412,5,3,0,0,0,119,got_pizza
104727274.0,1320517097.0,2964,2316,8,1,0,0,0,222,got_pizza
95908063.0,1329309549.0,5637,5237,9,6,0,0,0,64,got_pizza
20807228.0,1404346206.0,1,86,29,9,0,0,0,153,got_pizza
122402347.0,1302600802.0,10679,1415,6,7,1,0,0,7,got_pizza
89508318.0,1335409826.0,2633,3253,2,1,0,1,0,116,got_pizza
19975057.0,1404942828.0,97,177,5,1,0,0,0,87,got_pizza
80757404.0,1343972313.0,488,39972,6,3,0,0,0,73,got_pizza
49816895.0,1374899687.0,2279,3583,9,5,0,1,0,80,got_pizza
87085936.0,1337557046.0,9659,1435,30,10,0,0,0,51,got_pizza
62491502.0,1362066878.0,443,87,0,0,0,1,0,126,got_pizza
35509877.0,1388975694.0,1,196,1,0,0,0,0,63,got_pizza
80143771.0,1344302470.0,18,26049,3,1,0,0,0,81,got_pizza
12568837.0,1411801794.0,1,795,9,9,0,0,0,108,got_pizza
19627535.0,1404687425.0,75,5226,5,6,0,0,0,211,got_pizza
88244668.0,1335975567.0,80,471,4,0,0,0,0,208,got_pizza
76790155.0,1347412201.0,16,68,7,1,1,0,0,133,got_pizza
44130990.0,1379996367.0,60,4236,11,2,0,0,0,81,got_pizza
47734343.0,1376375207.0,7,150,32,2,1,0,0,156,got_pizza
83961766.0,1340069275.0,744,3371,20,1,0,0,0,40,got_pizza
85715381.0,1338249025.0,405,1128,6,1,0,0,0,67,got_pizza
105472359.0,1318463291.0,595,1157,9,3,0,0,0,76,got_pizza
8585624.0,1415340262.0,139,1201,16,4,0,0,0,87,got_pizza
19153736.0,1404619750.0,679,14641,4,8,0,1,0,84,got_pizza
56202324.0,1367570981.0,33,4461,6,0,0,1,0,155,got_pizza
106148564.0,1317624396.0,2918,594,2,6,0,0,0,36,got_pizza
61173570.0,1362412177.0,132,145,21,4,0,0,0,62,got_pizza
31331601.0,1392238371.0,2,268,4,7,0,0,0,196,got_pizza
61496976.0,1362043670.0,13697,3196,4,0,0,0,0,79,got_pizza
8036049.0,1415485925.0,1,105,1,0,0,0,0,63,got_pizza
57595818.0,1365921707.0,558,569,1,6,0,1,0,118,got_pizza
111036236.0,1312455578.0,1,43,10,2,0,0,0,152,got_pizza
32547370.0,1390604071.0,1,43,2,3,0,0,0,172,got_pizza
67620347.0,1355449300.0,2985,2844,6,15,0,0,0,85,got_pizza
83294409.0,1339696560.0,3574,6706,19,2,0,0,0,190,got_pizza
7353577.0,1415485925.0,1,105,4,3,0,0,0,42,got_pizza
13716665.0,1409028595.0,1040,1258,8,1,0,0,0,130,got_pizza
45195700.0,1377528669.0,19,459,6,2,0,1,0,151,got_pizza
34211445.0,1388419476.0,248,800,15,14,0,0,1,74,got_pizza
110056971.0,1312490609.0,6205,4883,4,2,0,1,0,145,got_pizza
38664309.0,1383880869.0,4,92,7,5,0,0,0,55,got_pizza
109992247.0,1312462399.0,12808,975,15,2,0,0,0,132,got_pizza
68581487.0,1353821950.0,759,2148,3,13,1,0,0,272,got_pizza
36575465.0,1385786367.0,737,8604,18,12,0,0,0,220,got_pizza
90302099.0,1332041820.0,202,3728,3,1,0,0,0,124,got_pizza
45375339.0,1376942254.0,4746,4174,11,16,0,0,0,175,got_pizza
21622237.0,1400613806.0,67,712,3,0,0,0,0,84,got_pizza
33953472.0,1388275421.0,150,437,35,2,0,0,0,115,got_pizza
6303431.0,1415925193.0,1,43,2,3,1,0,0,57,got_pizza
9666673.0,1412550637.0,12,302,0,2,0,0,0,77,got_pizza
83467163.0,1338733737.0,319,916,14,3,0,1,0,115,got_pizza
36721214.0,1385477367.0,168,775,3,4,0,0,1,109,got_pizza
48638972.0,1373508678.0,107,13004,2,5,0,0,1,341,got_pizza
96164478.0,1325979904.0,707,519,11,6,0,0,0,58,got_pizza
82605952.0,1339508690.0,341,1454,12,2,1,0,0,115,got_pizza
26058785.0,1396050576.0,1,137,1,2,0,0,0,148,got_pizza
16144135.0,1405911346.0,1,68,4,1,0,0,0,105,got_pizza
27550291.0,1394503419.0,55,2271,2,3,0,0,0,297,got_pizza
94335796.0,1327708116.0,837,7788,5,4,0,0,0,76,got_pizza
37751027.0,1384286870.0,1534,27264,5,2,0,0,0,78,got_pizza
47513764.0,1374523106.0,4815,132,39,2,0,0,0,138,got_pizza
13436090.0,1408599413.0,406,1184,15,1,0,0,0,39,got_pizza
9316083.0,1412659216.0,1162,1018,1,9,0,0,0,94,got_pizza
19544183.0,1402429566.0,1183,672,2,0,0,1,0,147,got_pizza
119837039.0,1302133025.0,1,38,4,9,0,0,0,126,got_pizza
43633442.0,1378327446.0,29,879,2,7,1,0,0,66,got_pizza
72198331.0,1349761700.0,12012,20779,1,0,0,0,0,36,got_pizza
61038440.0,1360916964.0,12683,17069,1,0,0,0,1,101,got_pizza
46575978.0,1375325196.0,4526,2905,5,3,0,0,0,139,got_pizza
94006049.0,1327879840.0,10,97,0,2,0,1,0,68,got_pizza
91150398.0,1330734297.0,114,11149,3,0,1,0,0,110,got_pizza
47866019.0,1374001062.0,111,4204,2,2,0,0,0,98,got_pizza
78777783.0,1343088462.0,1,108,3,2,0,0,0,23,got_pizza
101139701.0,1320723443.0,243,182,1,0,0,0,0,602,got_pizza
109885723.0,1311925571.0,1,79,1,2,0,0,0,60,got_pizza
49237229.0,1372566414.0,464,1150,1,0,0,0,0,40,got_pizza
7768161.0,1414027118.0,27,559,3,7,0,0,1,52,got_pizza
93971697.0,1327818043.0,5755,1633,2,2,0,0,0,21,got_pizza
23719019.0,1398043080.0,983,744,2,1,0,0,0,12,got_pizza
64022291.0,1357711096.0,21,451,43,10,0,0,0,82,got_pizza
99405920.0,1322302177.0,443,7588,2,8,0,0,0,94,got_pizza
94762951.0,1326943235.0,4222,2185,20,4,0,0,0,113,got_pizza
47059374.0,1374644617.0,1884,565,0,2,0,1,0,35,got_pizza
74911053.0,1346788852.0,1263,334,6,1,0,0,0,11,got_pizza
77726174.0,1343972313.0,488,39972,0,0,0,0,0,112,got_pizza
95851071.0,1325839624.0,75,144,1,1,0,0,0,75,got_pizza
58062086.0,1363626239.0,8,60,40,9,1,0,1,162,got_pizza
122483027.0,1299134368.0,2576,44284,9,3,0,0,0,340,got_pizza
68886547.0,1352728987.0,1,267,5,6,0,0,0,21,got_pizza
86543043.0,1335063991.0,1,222,7,2,0,0,1,104,got_pizza
58808146.0,1362728875.0,100,354,7,2,0,0,0,25,got_pizza
69459669.0,1351895777.0,9,3603,8,2,0,1,0,69,got_pizza
107823395.0,1313523703.0,2013,488,0,1,0,0,0,31,got_pizza
61929344.0,1359416647.0,2277,288,3,5,1,0,0,35,got_pizza
93070456.0,1328218358.0,28,822,18,4,0,0,0,53,got_pizza
77947792.0,1343325848.0,2612,5664,14,21,0,0,0,40,got_pizza
23436836.0,1397833139.0,1,283,2,2,0,0,1,28,got_pizza
8276091.0,1412976661.0,7,204,0,2,0,0,0,39,got_pizza
47872700.0,1373139419.0,5798,856,7,6,0,0,0,86,got_pizza
158941997.0,1262055308.0,9,1718,3,0,0,0,0,109,got_pizza
49898586.0,1371040646.0,1,548,2,1,0,0,0,62,got_pizza
8467167.0,1412296834.0,1,885,3,5,0,0,0,31,got_pizza
108810737.0,1311941731.0,7447,39630,25,4,0,1,0,158,got_pizza
59360269.0,1361302892.0,29,2679,25,5,0,0,0,33,got_pizza
86552569.0,1333922196.0,3617,3175,8,0,0,0,0,14,got_pizza
103735250.0,1316661214.0,4076,756,1,2,0,0,0,69,got_pizza
82424805.0,1337810791.0,1599,1713,24,2,0,0,0,35,got_pizza
100143067.0,1320083523.0,694,313,5,2,0,1,0,82,got_pizza
61767963.0,1358457528.0,4351,1885,6,7,0,0,0,133,got_pizza
125240912.0,1294973856.0,516,10433,3,9,0,0,0,107,got_pizza
114189624.0,1305943275.0,7680,11146,6,4,0,0,0,78,got_pizza
106365680.0,1313709172.0,5170,5074,2,7,0,1,0,106,got_pizza
101498482.0,1318574178.0,802,7131,2,4,0,0,0,196,got_pizza
15712761.0,1404346206.0,1,86,2,3,0,0,0,126,got_pizza
100182470.0,1319874765.0,1,1476,4,7,0,0,0,50,got_pizza
101351378.0,1318613235.0,762,12582,4,9,0,0,0,44,got_pizza
74648289.0,1345270699.0,1038,1319,1,1,0,0,0,73,got_pizza
75827364.0,1343972313.0,488,39972,0,0,0,0,0,56,got_pizza
62102652.0,1357628520.0,5606,4833,22,2,0,0,0,440,got_pizza
30319420.0,1389324566.0,221,2736,15,1,0,0,0,93,got_pizza
10435804.0,1409024191.0,3,95,2,3,0,0,0,70,got_pizza
16460394.0,1402992160.0,200,1034,7,2,0,1,0,51,got_pizza
251069613.0,1168282838.0,59,100,4,4,0,0,0,53,got_pizza
75345915.0,1343972313.0,488,39972,0,0,0,1,1,111,got_pizza
106346226.0,1312953990.0,1,337,23,25,1,0,0,143,got_pizza
70661714.0,1348467062.0,1836,3356,2,2,0,0,0,39,got_pizza
89907816.0,1329186240.0,10696,1982,2,0,0,0,0,39,got_pizza
41388633.0,1377637091.0,1,83,4,3,0,0,0,129,got_pizza
90525901.0,1328496744.0,115,19804,1,0,0,0,0,92,got_pizza
36137283.0,1382792600.0,7974,4027,14,0,0,0,0,133,got_pizza
36983276.0,1381905615.0,4493,4274,1,0,0,1,0,56,got_pizza
54829920.0,1364019627.0,1,1357,37,18,0,1,0,78,got_pizza
91472323.0,1326959903.0,92,384,2,3,0,0,0,113,got_pizza
139890742.0,1278528249.0,1099,976,1,3,0,0,0,28,got_pizza
37629923.0,1380470436.0,12,96,8,9,0,1,0,45,got_pizza
98067939.0,1319929502.0,6185,20221,0,0,0,0,0,24,got_pizza
37516183.0,1380473717.0,19,286,2,1,0,0,0,16,got_pizza
83291400.0,1334524927.0,398,2308,1,1,0,0,0,210,got_pizza
28045887.0,1389675683.0,1,1821,2,0,0,0,0,212,got_pizza
15823445.0,1401845376.0,136,385,3,5,0,1,0,56,got_pizza
95343440.0,1322302177.0,443,7588,8,7,0,1,0,74,got_pizza
28147536.0,1389414874.0,818,4020,6,4,0,0,1,83,got_pizza
66892573.0,1350653001.0,1267,4779,12,4,1,0,0,59,got_pizza
9033839.0,1408349482.0,169,4022,1,6,1,0,0,404,got_pizza
80318130.0,1336993123.0,658,4557,3,3,0,0,0,85,got_pizza
81310781.0,1335731893.0,158,337,0,2,0,0,0,156,got_pizza
46826708.0,1370198748.0,71,1733,2,0,0,0,0,33,got_pizza
78134172.0,1338752861.0,1,458,11,10,0,0,0,86,got_pizza
6723179.0,1410124087.0,1,146,3,1,0,0,0,57,got_pizza
50634982.0,1366070353.0,70,6523,2,0,0,0,0,79,got_pizza
105799588.0,1310779342.0,254,1474,14,8,0,0,0,202,got_pizza
37950032.0,1378385568.0,1158,654,15,3,0,0,0,60,got_pizza
53529446.0,1362628721.0,31,4354,1,3,0,0,0,66,got_pizza
40735103.0,1375292959.0,216,165,1,3,0,0,0,83,got_pizza
135711051.0,1280305687.0,4456,13451,3,5,0,0,0,174,got_pizza
49937492.0,1365972415.0,1,399,2,0,0,0,0,64,got_pizza
12342995.0,1403517333.0,655,465,3,2,0,0,0,10,got_pizza
55337411.0,1360492997.0,1577,1113,1,3,0,0,0,25,got_pizza
46750236.0,1368918457.0,86,8645,0,0,0,0,0,32,got_pizza
31930545.0,1383614854.0,3377,4646,5,3,0,0,0,132,got_pizza
55798338.0,1359577353.0,7,41,0,4,0,0,0,70,got_pizza
11567353.0,1403487078.0,28,413,0,0,0,0,0,67,got_pizza
84325355.0,1330707081.0,1199,2823,2,2,0,0,0,151,got_pizza
80010238.0,1334809677.0,859,4641,1,0,0,0,0,61,got_pizza
50123058.0,1364639981.0,1695,8992,0,4,0,1,0,83,got_pizza
26074466.0,1388561463.0,4268,8821,2,0,0,0,0,72,got_pizza
67205643.0,1347389116.0,1337,11271,6,5,0,1,0,108,got_pizza
9877110.0,1404655016.0,697,287,1,4,0,0,0,102,got_pizza
18664390.0,1395865018.0,3556,1215,1,1,0,0,0,145,got_pizza
84218711.0,1330309764.0,1,1691,3,2,0,0,0,91,got_pizza
12217422.0,1402288053.0,891,1825,7,10,0,0,0,59,got_pizza
93461580.0,1320975347.0,33,1157,2,7,0,0,0,114,got_pizza
85385661.0,1328988731.0,6170,7043,2,0,0,0,0,73,got_pizza
59309800.0,1355032416.0,78,9107,1,6,0,1,0,170,got_pizza
10318429.0,1403885236.0,1,30,1,2,0,0,0,57,got_pizza
113847460.0,1300167616.0,13,10341,1,0,0,0,0,56,got_pizza
103387228.0,1310615252.0,2007,124,1,2,0,0,0,31,got_pizza
66580611.0,1347230807.0,7239,9507,6,8,0,1,0,97,got_pizza
30180993.0,1383629164.0,2260,3100,6,0,0,0,0,40,got_pizza
36589448.0,1377183941.0,93,3386,5,0,0,1,0,206,got_pizza
37298487.0,1376350248.0,1,86,2,2,0,1,0,60,got_pizza
95274433.0,1318220773.0,249,3410,2,0,0,0,0,212,got_pizza
22990006.0,1390500952.0,1013,5080,2,1,0,0,0,66,got_pizza
30519404.0,1382910310.0,16,11921,9,3,0,0,0,48,got_pizza
120580282.0,1292812573.0,9495,14215,26,3,1,0,0,206,got_pizza
50414322.0,1362796126.0,8,205,0,2,0,0,0,68,got_pizza
18533266.0,1394503472.0,348,548,6,3,0,0,0,61,got_pizza
49103647.0,1363794577.0,2679,352,0,6,0,1,1,154,got_pizza
113626409.0,1299193138.0,7825,5341,1,0,0,0,0,29,got_pizza
87172380.0,1325566485.0,2937,1855,3,3,0,0,0,99,got_pizza
25517291.0,1387125489.0,50,293,4,8,0,0,0,103,got_pizza
66665946.0,1345538673.0,8785,1711,12,14,0,0,0,84,got_pizza
80577706.0,1331624834.0,231,249,40,9,0,0,0,67,got_pizza
252798975.0,1159296812.0,10961,46479,2,1,0,0,0,56,got_pizza
151011053.0,1260940663.0,39,38,14,4,0,0,0,68,got_pizza
86091474.0,1325824666.0,1359,3858,14,2,0,0,0,110,got_pizza
72389069.0,1339491553.0,322,247,7,4,0,0,0,76,got_pizza
36798124.0,1375048965.0,156,331,13,3,0,0,0,108,got_pizza
81271903.0,1330562205.0,597,1367,6,5,0,0,0,55,got_pizza
80793536.0,1330986612.0,765,4231,2,0,0,0,0,54,got_pizza
73849507.0,1337810791.0,1599,1713,39,10,0,0,0,49,got_pizza
31965208.0,1379554337.0,750,205,0,2,0,0,0,27,got_pizza
37793652.0,1373636853.0,16,1094,1,2,0,0,0,93,got_pizza
72885290.0,1338425889.0,3429,626,11,6,0,0,0,86,got_pizza
109127882.0,1302052040.0,2438,1060,0,3,0,1,0,42,got_pizza
87353779.0,1323813827.0,1874,421,0,0,0,0,0,96,got_pizza
49247933.0,1361899245.0,382,180,5,3,0,0,0,43,got_pizza
44391833.0,1366747375.0,451,7186,1,1,0,0,0,32,got_pizza
67040758.0,1344031764.0,27,211,0,14,0,0,0,16,got_pizza
9038836.0,1402025079.0,22,105,1,5,0,0,0,105,got_pizza
44668541.0,1366341520.0,47,4482,4,1,0,0,0,49,got_pizza
64815756.0,1346170329.0,1,1762,1,4,0,0,0,400,got_pizza
84466655.0,1326497216.0,1371,184,10,4,0,0,0,189,got_pizza
43347127.0,1367542556.0,721,379,2,3,0,0,0,38,got_pizza
78840321.0,1332041820.0,202,3728,33,3,0,0,0,115,got_pizza
63250745.0,1347560974.0,259,519,0,0,0,1,0,96,got_pizza
71870039.0,1338752861.0,1,458,0,4,0,1,0,86,got_pizza
22974423.0,1387499654.0,5294,11658,3,2,0,1,0,90,got_pizza
68494565.0,1341967849.0,512,2541,2,0,0,0,0,130,got_pizza
61438331.0,1349016403.0,42,471,3,1,0,0,0,129,got_pizza
14036370.0,1396402538.0,417,625,4,4,0,1,0,86,got_pizza
121265780.0,1289091158.0,3706,1483,5,1,0,0,0,41,got_pizza
49304976.0,1360911241.0,144,1042,26,6,0,1,0,102,got_pizza
24302087.0,1385786367.0,737,8604,24,40,1,1,0,419,got_pizza
18220190.0,1391797741.0,336,434,1,0,0,0,0,101,got_pizza
42571963.0,1367366581.0,5,198,15,3,0,0,0,144,got_pizza
35030177.0,1374899687.0,2279,3583,0,2,0,0,0,120,got_pizza
56918127.0,1352858510.0,21476,17618,16,19,0,0,0,60,got_pizza
32985243.0,1376707379.0,3319,8333,1,0,0,0,0,10,got_pizza
65655426.0,1344031764.0,27,211,116,26,0,0,0,144,got_pizza
174612251.0,1235074625.0,6408,6945,1,8,0,0,0,41,got_pizza
11570871.0,1397938881.0,1,78,0,1,0,0,0,19,got_pizza
31875000.0,1377600423.0,4198,971,10,2,1,0,0,169,got_pizza
42918722.0,1366496411.0,3795,31126,5,1,0,0,0,119,got_pizza
115274672.0,1293999994.0,307,559,26,5,0,0,0,131,got_pizza
38004885.0,1371260702.0,83,37853,1,2,0,1,0,130,got_pizza
94779446.0,1314470815.0,4643,7962,17,4,0,0,0,129,got_pizza
81922895.0,1327254422.0,2099,7749,17,3,0,0,0,19,got_pizza
68998353.0,1340078879.0,1,75,12,9,0,0,0,189,got_pizza
55425878.0,1353506849.0,3567,978,8,3,0,0,0,96,got_pizza
240620597.0,1168282838.0,59,100,0,5,0,0,0,150,got_pizza
75261185.0,1333578233.0,4630,38445,1,1,0,1,0,106,got_pizza
88681215.0,1320126771.0,5124,15783,1,2,0,0,0,131,got_pizza
74155043.0,1334596518.0,95,362,1,3,0,0,0,48,got_pizza
56589168.0,1352141033.0,5074,1677,4,5,0,0,0,36,got_pizza
17298754.0,1391283580.0,4661,20882,0,6,0,0,0,111,got_pizza
65515632.0,1343047193.0,4882,3308,6,2,0,1,0,59,got_pizza
31968148.0,1376432812.0,297,223,11,13,1,0,0,45,got_pizza
49146995.0,1359092498.0,140,903,3,0,0,0,0,29,got_pizza
13421909.0,1394812280.0,64,1404,2,0,0,1,0,87,got_pizza
100276455.0,1307868861.0,711,675,0,1,0,0,0,211,got_pizza
