ups,num_comments,image_provided,reciprocate,exchange,text_length,label
0,0,0,0,0,49,got_pizza
10,1,0,0,0,42,got_pizza
3,2,0,0,0,64,got_pizza
5,2,0,0,0,40,got_pizza
38,25,0,0,0,81,got_pizza
4,0,0,0,0,73,got_pizza
1,3,0,0,0,119,got_pizza
2,1,0,0,0,87,got_pizza
15,1,0,0,0,93,got_pizza
10,20,0,0,0,120,got_pizza
1,5,0,0,0,70,got_pizza
5,2,0,0,1,103,got_pizza
7,4,0,0,0,76,got_pizza
2,0,0,1,0,57,got_pizza
0,2,0,0,0,72,got_pizza
72,15,0,0,0,87,got_pizza
38,11,0,0,0,46,got_pizza
2,7,1,0,0,66,got_pizza
13,6,0,0,0,40,got_pizza
4,6,0,0,0,79,got_pizza
0,2,0,0,0,79,got_pizza
0,1,0,1,0,38,got_pizza
0,10,0,0,0,73,got_pizza
2,3,0,0,0,111,got_pizza
8,5,0,0,0,79,got_pizza
5,4,0,1,0,144,got_pizza
4,5,0,0,0,53,got_pizza
15,8,0,0,0,71,got_pizza
12,3,0,0,0,11,got_pizza
3,0,0,1,0,57,got_pizza
9,14,0,0,0,119,got_pizza
2,11,1,1,0,247,got_pizza
3,4,1,1,0,216,got_pizza
3,0,0,1,0,145,got_pizza
5,2,0,0,0,135,got_pizza
4,9,0,0,0,126,got_pizza
7,0,0,0,0,120,got_pizza
5,6,0,0,0,187,got_pizza
0,2,0,0,0,27,got_pizza
4,1,0,0,0,41,got_pizza
3,2,0,0,0,53,got_pizza
69,29,0,0,0,20,got_pizza
0,2,0,0,0,163,got_pizza
0,0,1,0,0,35,got_pizza
1,0,0,0,0,120,got_pizza
4,8,0,0,0,135,got_pizza
5,5,0,1,0,29,got_pizza
0,4,0,0,0,39,got_pizza
0,2,0,1,0,150,got_pizza
1,5,0,0,0,121,got_pizza
1,5,0,1,0,78,got_pizza
0,2,0,0,0,106,got_pizza
0,0,0,0,0,37,got_pizza
4,35,0,1,0,242,got_pizza
2,1,0,1,0,42,got_pizza
3,0,0,1,0,73,got_pizza
2,11,1,1,0,247,got_pizza
3,2,0,0,0,85,got_pizza
0,2,0,0,0,68,got_pizza
0,4,0,1,0,103,got_pizza
0,2,1,0,1,93,got_pizza
3,1,0,0,0,139,got_pizza
17,4,0,0,0,77,got_pizza
5,10,0,0,0,102,got_pizza
3,1,0,0,0,63,got_pizza
0,1,0,0,0,66,got_pizza
5,4,0,0,0,252,got_pizza
2,1,1,0,0,72,got_pizza
15,8,0,0,0,139,got_pizza
70,9,0,0,0,60,got_pizza
3,24,1,0,0,105,got_pizza
2,0,0,0,0,50,got_pizza
8,1,0,1,0,67,got_pizza
2,1,0,0,0,87,got_pizza
6,5,0,0,0,60,got_pizza
3,24,1,0,0,105,got_pizza
3,1,0,0,0,49,got_pizza
3,0,0,0,0,9,got_pizza
3,3,0,0,0,45,got_pizza
7,5,0,0,0,80,got_pizza
3,4,0,0,0,212,got_pizza
1,2,0,0,0,69,got_pizza
1,0,0,0,0,93,got_pizza
6,26,1,0,0,159,got_pizza
3,1,0,0,0,120,got_pizza
3,11,0,1,0,100,got_pizza
2,4,0,1,0,104,got_pizza
6,3,0,0,0,66,got_pizza
20,0,0,0,1,156,got_pizza
3,2,0,0,0,60,got_pizza
11,5,0,0,0,22,got_pizza
3,0,0,0,0,109,got_pizza
2,0,0,1,0,90,got_pizza
1,6,0,0,0,156,got_pizza
2,3,0,0,0,65,got_pizza
0,1,0,0,0,66,got_pizza
3,4,0,0,0,38,got_pizza
1,15,0,0,0,117,got_pizza
7,0,0,0,0,61,got_pizza
2,2,0,0,0,68,got_pizza
3,3,0,0,0,45,got_pizza
1,4,0,1,0,106,got_pizza
12,4,0,0,0,128,got_pizza
1,5,0,0,1,116,got_pizza
0,2,1,0,0,238,got_pizza
3,10,0,0,0,234,got_pizza
5,9,0,0,1,53,got_pizza
3,1,0,0,0,72,got_pizza
2,0,0,0,0,75,got_pizza
3,4,0,0,0,122,got_pizza
1,2,0,0,0,93,got_pizza
0,5,0,0,0,46,got_pizza
2,3,0,0,0,65,got_pizza
5,3,0,1,0,90,got_pizza
0,1,0,0,0,85,got_pizza
4,3,0,1,0,75,got_pizza
8,2,0,0,0,92,got_pizza
7,9,0,0,0,24,got_pizza
12,21,0,0,0,104,got_pizza
32,2,1,0,0,156,got_pizza
1,7,0,0,0,86,got_pizza
1,1,0,0,0,61,got_pizza
1,6,0,1,0,247,got_pizza
0,2,0,0,0,106,got_pizza
3,2,0,0,0,85,got_pizza
10,2,1,0,0,169,got_pizza
7,4,0,0,0,145,got_pizza
9,14,0,0,0,119,got_pizza
2,1,0,0,0,75,got_pizza
5,5,0,0,0,40,got_pizza
5,0,0,0,0,71,got_pizza
4,0,0,1,0,122,got_pizza
7,6,0,0,0,147,got_pizza
8,2,0,0,0,43,got_pizza
4,3,0,0,0,80,got_pizza
6,5,0,1,0,108,got_pizza
0,0,0,0,0,112,got_pizza
1,1,0,0,0,209,got_pizza
1,0,0,0,0,410,got_pizza
0,6,0,0,0,52,got_pizza
6,0,0,1,0,155,got_pizza
3,4,0,1,0,68,got_pizza
3,4,0,1,0,124,got_pizza
2,1,0,0,0,99,got_pizza
3,5,0,0,0,61,got_pizza
4,5,0,0,0,205,got_pizza
2,4,0,1,0,59,got_pizza
16,13,0,0,0,141,got_pizza
6,3,0,0,0,125,got_pizza
3,2,0,0,0,85,got_pizza
2,0,0,0,0,161,got_pizza
3,0,0,0,0,40,got_pizza
2,4,0,0,0,108,got_pizza
0,2,0,0,0,20,got_pizza
86,12,0,0,0,51,got_pizza
7,6,0,1,0,127,got_pizza
1,3,1,0,0,97,got_pizza
3,2,0,0,0,28,got_pizza
2,11,0,0,0,182,got_pizza
60,14,0,1,0,34,got_pizza
3,4,0,0,0,86,got_pizza
7,5,0,1,0,118,got_pizza
2,11,1,0,0,98,got_pizza
0,2,0,1,0,68,got_pizza
0,0,1,0,0,25,got_pizza
0,0,0,0,0,38,got_pizza
3,1,0,1,0,89,got_pizza
1,3,0,0,0,73,got_pizza
3,1,0,0,0,63,got_pizza
0,0,0,0,0,93,got_pizza
0,5,0,0,0,68,got_pizza
22,2,0,0,0,440,got_pizza
3,4,0,0,0,80,got_pizza
0,0,0,0,0,73,got_pizza
9,4,0,0,0,47,got_pizza
6,0,0,0,0,62,got_pizza
6,5,0,0,0,55,got_pizza
43,10,0,0,0,82,got_pizza
6,1,0,0,0,11,got_pizza
1,1,0,1,0,48,got_pizza
9,9,0,0,0,243,got_pizza
5,8,0,0,0,53,got_pizza
1,1,0,0,0,32,got_pizza
26,7,0,0,0,52,got_pizza
4,4,0,0,0,87,got_pizza
0,5,0,0,1,71,got_pizza
21,18,0,0,0,78,got_pizza
13,2,0,0,0,109,got_pizza
4,9,0,0,0,29,got_pizza
0,6,0,0,0,60,got_pizza
21,3,0,0,0,64,got_pizza
4,9,0,0,0,29,got_pizza
7,5,0,0,0,77,got_pizza
1,4,0,0,0,63,got_pizza
23,16,0,1,0,109,got_pizza
8,1,0,0,0,130,got_pizza
7,0,0,0,0,141,got_pizza
15,4,0,1,0,55,got_pizza
4,4,0,0,0,30,got_pizza
1,16,1,0,0,135,got_pizza
5,3,0,0,0,299,got_pizza
11,5,0,0,0,22,got_pizza
3,1,0,0,0,25,got_pizza
22,2,0,0,0,440,got_pizza
4,10,1,0,0,58,got_pizza
3,2,0,0,0,114,got_pizza
3,2,0,0,0,53,got_pizza
2,6,0,1,0,84,got_pizza
6,5,0,0,0,21,got_pizza
7,9,0,0,0,605,got_pizza
7,0,0,0,0,61,got_pizza
0,0,0,1,0,53,got_pizza
2,0,0,0,0,61,got_pizza
15,3,0,0,0,60,got_pizza
19,4,0,0,0,122,got_pizza
5,0,0,1,0,35,got_pizza
5,0,0,0,0,71,got_pizza
4,5,0,0,0,16,got_pizza
3,2,0,1,0,163,got_pizza
13,7,0,0,0,37,got_pizza
2,3,0,0,0,54,got_pizza
1,4,0,1,0,43,got_pizza
10,4,0,0,0,137,got_pizza
1,3,0,0,0,113,got_pizza
95,35,1,0,0,174,got_pizza
6,5,0,0,0,21,got_pizza
2,4,0,1,0,108,got_pizza
10,4,0,0,0,31,got_pizza
1,0,0,0,0,54,got_pizza
1,0,0,0,0,99,got_pizza
7,2,0,0,0,166,got_pizza
5,4,0,0,0,80,got_pizza
4,9,0,0,0,29,got_pizza
0,4,0,0,0,68,got_pizza
9,5,0,0,0,42,got_pizza
1,0,0,0,0,63,got_pizza
0,0,0,0,0,34,got_pizza
7,1,1,0,0,133,got_pizza
3,2,0,0,0,60,got_pizza
4,5,0,0,0,55,got_pizza
1,0,0,0,0,77,got_pizza
1,0,0,0,0,40,got_pizza
2,3,0,0,0,120,got_pizza
3,6,0,0,0,160,got_pizza
3,10,0,0,0,101,got_pizza
6,3,0,0,0,66,got_pizza
4,7,0,1,0,54,got_pizza
21,6,1,0,0,165,got_pizza
2,2,0,0,0,52,got_pizza
2,0,0,0,0,63,got_pizza
5,23,0,0,0,184,got_pizza
2,5,0,0,0,77,got_pizza
1,0,0,0,0,44,got_pizza
14,3,0,0,0,51,got_pizza
3,0,0,0,0,49,got_pizza
2,0,0,0,0,33,got_pizza
2,2,0,0,0,29,got_pizza
6,4,0,0,1,83,got_pizza
12,21,0,0,0,104,got_pizza
2,5,0,0,0,77,got_pizza
1,0,0,0,0,83,got_pizza
7,3,0,1,0,118,got_pizza
4,8,0,1,0,115,got_pizza
52,4,0,0,0,14,got_pizza
15,4,0,1,0,55,got_pizza
0,6,0,0,0,74,got_pizza
0,1,0,0,0,116,got_pizza
8,0,0,0,1,89,got_pizza
3,2,0,0,0,38,got_pizza
13,2,0,0,0,109,got_pizza
5,10,0,1,0,62,got_pizza
0,2,0,0,0,147,got_pizza
7,2,0,1,0,51,got_pizza
1,1,0,0,0,131,got_pizza
6,5,0,0,0,120,got_pizza
49,13,0,0,0,52,got_pizza
5,20,0,0,0,130,got_pizza
2,3,0,0,0,133,got_pizza
5,3,0,1,0,59,got_pizza
3,1,0,1,0,84,got_pizza
2,0,0,0,0,88,got_pizza
1,1,0,0,0,61,got_pizza
28,12,0,1,0,223,got_pizza
7,2,0,1,0,227,got_pizza
5,1,0,0,0,75,got_pizza
6,2,0,0,0,19,got_pizza
7,12,0,0,0,66,got_pizza
9,9,0,0,0,243,got_pizza
5,20,0,0,0,130,got_pizza
2,3,0,1,0,85,got_pizza
3,0,1,1,0,273,got_pizza
2,0,0,0,0,117,got_pizza
1,1,0,0,0,145,got_pizza
3,4,1,0,0,141,got_pizza
2,1,0,0,0,36,got_pizza
1,0,0,0,0,8,got_pizza
2,0,0,0,0,54,got_pizza
7,10,0,0,0,59,got_pizza
7,4,0,0,0,145,got_pizza
5,0,0,0,0,71,got_pizza
4,0,0,0,0,103,got_pizza
19,8,0,0,0,69,got_pizza
10,11,0,0,0,125,got_pizza
19,13,1,0,0,48,got_pizza
0,2,0,0,0,39,got_pizza
3,6,0,0,0,44,got_pizza
8,2,0,0,0,208,got_pizza
6,2,0,0,0,121,got_pizza
4,7,0,0,0,69,got_pizza
2,2,0,1,0,45,got_pizza
1,1,0,0,0,109,got_pizza
3,2,0,0,0,28,got_pizza
1,3,0,0,0,94,got_pizza
0,1,0,0,0,42,got_pizza
7,0,0,0,0,122,got_pizza
5,0,0,1,0,35,got_pizza
3,3,0,1,1,157,got_pizza
1,9,0,0,0,48,got_pizza
1,2,0,0,0,51,got_pizza
1,2,0,0,0,98,got_pizza
1,12,0,0,0,37,got_pizza
6,3,0,0,0,91,got_pizza
8,0,0,0,1,89,got_pizza
9,9,0,0,0,243,got_pizza
6,7,0,0,0,44,got_pizza
19,8,0,0,0,54,got_pizza
6,7,0,0,0,30,got_pizza
0,0,0,0,0,24,got_pizza
20,11,0,0,0,97,got_pizza
0,6,0,1,0,87,got_pizza
2,3,0,0,0,60,got_pizza
31,5,0,1,1,442,got_pizza
1,1,0,0,0,210,got_pizza
10,8,0,0,0,39,got_pizza
1,6,0,0,0,58,got_pizza
1,4,0,0,0,7,got_pizza
2,1,0,0,0,127,got_pizza
2,0,0,0,0,51,no_pizza
3,0,0,1,0,50,no_pizza
23,0,0,0,0,80,no_pizza
1,0,0,0,0,20,no_pizza
3,0,0,0,0,99,no_pizza
0,0,0,0,0,22,no_pizza
2,0,0,0,0,77,no_pizza
4,5,0,0,0,10,no_pizza
6,1,0,0,0,51,no_pizza
1,1,0,0,0,39,no_pizza
21,8,0,0,0,212,no_pizza
6,0,0,0,0,96,no_pizza
2,0,0,0,0,19,no_pizza
7,1,0,0,0,91,no_pizza
7,0,0,1,0,76,no_pizza
15,0,0,0,0,33,no_pizza
2,0,0,0,0,59,no_pizza
0,0,0,0,0,33,no_pizza
4,0,0,0,0,80,no_pizza
4,0,0,1,0,75,no_pizza
4,0,0,1,0,79,no_pizza
4,0,0,0,0,177,no_pizza
4,0,0,0,0,47,no_pizza
22,6,0,0,1,82,no_pizza
6,2,0,0,0,43,no_pizza
2,2,0,0,0,20,no_pizza
1,0,0,0,0,230,no_pizza
0,0,0,0,0,41,no_pizza
3,0,0,0,0,68,no_pizza
2,0,0,0,0,15,no_pizza
2,0,0,1,0,91,no_pizza
3,0,0,0,0,53,no_pizza
1,0,0,1,1,148,no_pizza
1,0,0,0,0,223,no_pizza
3,0,0,0,0,51,no_pizza
2,0,0,0,0,80,no_pizza
4,0,0,0,0,73,no_pizza
2,0,0,0,0,55,no_pizza
1,0,0,0,0,54,no_pizza
1,4,0,1,0,101,no_pizza
1,0,0,0,0,133,no_pizza
5,0,0,1,0,95,no_pizza
3,0,0,1,1,252,no_pizza
6,0,0,0,0,83,no_pizza
4,0,0,0,0,138,no_pizza
3,10,0,0,0,82,no_pizza
1,0,0,0,0,117,no_pizza
1,0,0,0,0,99,no_pizza
1,1,0,0,0,69,no_pizza
9,0,0,0,0,120,no_pizza
3,0,0,0,0,70,no_pizza
2,0,0,0,0,124,no_pizza
2,0,0,1,0,55,no_pizza
1,0,0,0,0,76,no_pizza
7,2,0,1,0,61,no_pizza
1,0,0,0,0,20,no_pizza
3,0,0,0,0,134,no_pizza
1,0,0,0,0,98,no_pizza
6,2,0,0,0,152,no_pizza
23,9,0,0,0,77,no_pizza
1,8,0,0,0,72,no_pizza
2,7,0,0,0,123,no_pizza
5,0,0,0,0,102,no_pizza
2,2,0,1,0,47,no_pizza
1,0,0,0,0,40,no_pizza
22,2,0,0,0,62,no_pizza
2,0,0,0,0,81,no_pizza
2,0,0,0,0,106,no_pizza
3,2,0,0,0,68,no_pizza
2,0,0,0,0,71,no_pizza
3,0,0,0,0,50,no_pizza
2,2,0,0,0,66,no_pizza
1,0,0,0,0,35,no_pizza
4,0,0,0,0,27,no_pizza
4,0,0,1,0,58,no_pizza
2,1,0,1,0,59,no_pizza
2,0,0,0,0,28,no_pizza
5,3,0,0,0,91,no_pizza
3,0,0,0,0,32,no_pizza
8,4,0,0,0,57,no_pizza
1,0,0,0,0,38,no_pizza
1,2,0,0,0,73,no_pizza
2,0,0,0,0,47,no_pizza
1,1,0,0,0,138,no_pizza
0,0,0,0,0,46,no_pizza
4,0,0,0,0,53,no_pizza
1,0,0,1,0,55,no_pizza
1,0,0,0,0,80,no_pizza
3,0,0,0,0,37,no_pizza
3,1,0,0,0,134,no_pizza
2,0,0,0,0,64,no_pizza
2,1,0,0,0,80,no_pizza
1,2,0,0,0,19,no_pizza
1,2,0,0,0,34,no_pizza
1,2,1,0,0,69,no_pizza
2,0,0,0,0,99,no_pizza
0,0,0,0,0,33,no_pizza
0,0,0,0,0,66,no_pizza
2,0,0,0,0,7,no_pizza
1,2,0,0,0,50,no_pizza
2,2,0,1,0,107,no_pizza
3,1,0,0,0,57,no_pizza
3,3,0,0,0,98,no_pizza
4,3,1,0,0,128,no_pizza
1,0,0,0,0,48,no_pizza
3,0,0,0,0,66,no_pizza
5,2,0,0,0,67,no_pizza
4,0,0,0,0,22,no_pizza
0,0,0,0,0,61,no_pizza
5,0,0,0,0,93,no_pizza
5,0,0,0,0,79,no_pizza
31,4,0,0,0,81,no_pizza
9,0,0,0,0,49,no_pizza
3,0,0,0,0,108,no_pizza
3,0,0,0,0,68,no_pizza
4,1,0,0,0,68,no_pizza
9,7,0,0,0,313,no_pizza
8,0,0,0,0,79,no_pizza
1,3,0,0,1,40,no_pizza
2,0,0,0,0,12,no_pizza
1,2,0,0,0,68,no_pizza
0,0,0,0,0,65,no_pizza
0,2,0,0,0,57,no_pizza
0,0,0,0,0,117,no_pizza
3,0,0,0,0,143,no_pizza
1,0,0,0,0,53,no_pizza
1,0,0,0,0,36,no_pizza
8,0,0,0,0,101,no_pizza
23,0,0,0,0,83,no_pizza
2,0,0,0,0,36,no_pizza
1,0,0,0,0,38,no_pizza
3,0,0,0,0,45,no_pizza
3,0,0,0,0,84,no_pizza
2,0,0,0,0,41,no_pizza
5,0,0,1,0,393,no_pizza
3,4,0,0,0,36,no_pizza
3,0,0,0,0,40,no_pizza
6,0,0,1,0,107,no_pizza
24,4,1,0,0,207,no_pizza
2,1,0,0,0,58,no_pizza
12,5,0,0,0,51,no_pizza
11,0,0,0,0,98,no_pizza
1,0,0,1,0,42,no_pizza
1,0,0,0,0,217,no_pizza
1,0,0,0,0,74,no_pizza
2,0,0,0,0,69,no_pizza
1,0,0,0,0,210,no_pizza
8,1,0,0,0,64,no_pizza
3,0,0,0,0,64,no_pizza
4,0,0,0,0,38,no_pizza
3,0,0,1,0,142,no_pizza
7,0,0,0,0,106,no_pizza
0,1,0,0,0,107,no_pizza
0,1,0,1,0,153,no_pizza
1,0,0,0,0,121,no_pizza
19,2,0,1,0,61,no_pizza
0,2,0,0,0,52,no_pizza
1,0,0,0,0,61,no_pizza
0,0,0,0,0,19,no_pizza
8,2,0,0,0,49,no_pizza
1,0,0,0,0,45,no_pizza
0,0,0,0,0,65,no_pizza
1,0,0,0,0,48,no_pizza
7,2,0,0,0,167,no_pizza
1,0,0,0,0,50,no_pizza
3,1,0,0,0,21,no_pizza
11,3,1,0,0,220,no_pizza
5,1,0,1,0,82,no_pizza
14,0,0,0,0,134,no_pizza
3,0,0,1,0,78,no_pizza
4,0,0,0,0,117,no_pizza
1,0,0,0,0,78,no_pizza
1,0,0,0,0,70,no_pizza
5,0,0,1,0,100,no_pizza
3,0,0,0,0,55,no_pizza
3,0,0,0,0,34,no_pizza
5,3,0,0,0,62,no_pizza
8,0,0,0,0,149,no_pizza
12,1,0,0,0,87,no_pizza
13,5,0,0,0,113,no_pizza
1,0,0,1,0,80,no_pizza
6,0,0,0,0,31,no_pizza
7,0,0,0,0,75,no_pizza
7,2,1,0,0,65,no_pizza
9,0,0,0,0,161,no_pizza
6,0,0,0,0,20,no_pizza
1,0,0,0,0,23,no_pizza
2,0,0,1,0,132,no_pizza
2,0,0,0,0,182,no_pizza
4,0,0,0,0,179,no_pizza
7,0,0,0,0,35,no_pizza
42,2,0,0,0,189,no_pizza
3,2,0,1,0,61,no_pizza
5,0,0,0,0,22,no_pizza
2,0,0,0,0,83,no_pizza
9,0,0,0,0,63,no_pizza
3,0,1,0,0,50,no_pizza
12,0,0,0,0,41,no_pizza
7,0,0,0,0,77,no_pizza
6,0,0,0,0,48,no_pizza
16,21,0,0,0,60,no_pizza
2,2,1,1,0,199,no_pizza
0,1,0,0,0,68,no_pizza
6,1,0,0,0,42,no_pizza
5,0,0,0,0,13,no_pizza
8,4,0,0,0,40,no_pizza
5,3,0,0,0,65,no_pizza
1,0,0,0,0,96,no_pizza
4,4,0,0,0,55,no_pizza
5,0,0,0,0,70,no_pizza
2,0,0,1,0,58,no_pizza
0,0,0,0,0,41,no_pizza
1,0,0,0,0,46,no_pizza
20,0,0,0,0,29,no_pizza
6,3,1,0,0,377,no_pizza
0,0,0,0,0,78,no_pizza
2,0,0,0,0,31,no_pizza
0,2,0,0,0,118,no_pizza
11,0,0,0,0,39,no_pizza
3,0,0,0,0,33,no_pizza
26,0,0,0,0,147,no_pizza
2,1,0,0,0,50,no_pizza
3,3,0,0,0,88,no_pizza
6,0,0,0,0,135,no_pizza
1,0,0,0,0,81,no_pizza
1,0,0,1,0,60,no_pizza
3,1,0,0,0,104,no_pizza
2,0,0,0,1,78,no_pizza
0,0,0,0,0,23,no_pizza
4,0,0,0,0,47,no_pizza
6,0,0,0,0,63,no_pizza
2,0,0,0,0,36,no_pizza
7,1,0,0,0,157,no_pizza
0,0,0,0,0,58,no_pizza
5,0,0,0,0,51,no_pizza
3,0,0,0,0,61,no_pizza
18,2,0,1,0,42,no_pizza
2,2,0,0,0,75,no_pizza
2,0,0,0,1,119,no_pizza
5,0,0,0,0,56,no_pizza
3,6,0,1,0,89,no_pizza
2,0,0,0,0,79,no_pizza
1,0,0,0,0,113,no_pizza
2,0,0,0,0,53,no_pizza
5,0,0,0,1,20,no_pizza
6,0,0,1,0,94,no_pizza
4,0,0,0,0,54,no_pizza
3,0,0,1,0,55,no_pizza
3,0,0,0,0,58,no_pizza
3,0,0,1,0,87,no_pizza
3,0,0,0,0,60,no_pizza
1,0,0,0,0,64,no_pizza
2,0,0,0,0,70,no_pizza
1,4,0,0,0,79,no_pizza
9,8,0,0,0,43,no_pizza
1,0,0,0,0,100,no_pizza
22,7,1,0,0,47,no_pizza
9,0,0,0,0,22,no_pizza
4,1,0,0,0,43,no_pizza
7,7,0,0,0,46,no_pizza
8,3,0,0,0,64,no_pizza
7,2,0,1,0,143,no_pizza
1,0,0,0,0,55,no_pizza
4,0,0,0,0,29,no_pizza
4,0,0,0,0,179,no_pizza
3,2,0,0,0,38,no_pizza
5,0,0,0,0,45,no_pizza
3,1,0,0,0,53,no_pizza
3,0,0,1,0,51,no_pizza
2,0,0,0,0,75,no_pizza
0,0,0,0,0,62,no_pizza
37,7,0,0,0,204,no_pizza
0,0,0,0,0,37,no_pizza
0,0,0,0,0,224,no_pizza
0,0,0,0,0,32,no_pizza
0,1,0,0,0,103,no_pizza
0,0,0,0,0,72,no_pizza
0,0,0,1,0,85,no_pizza
0,3,0,0,0,64,no_pizza
2,3,0,1,0,49,no_pizza
2,0,0,0,0,57,no_pizza
4,0,0,0,0,71,no_pizza
1,2,0,0,0,299,no_pizza
3,0,0,1,0,58,no_pizza
1,0,0,0,0,89,no_pizza
6,1,0,0,0,106,no_pizza
2,0,0,0,0,1289,no_pizza
0,0,0,0,0,26,no_pizza
2,0,0,0,0,85,no_pizza
8,2,0,0,0,42,no_pizza
0,0,0,0,0,88,no_pizza
1,0,0,0,0,52,no_pizza
0,0,0,0,0,44,no_pizza
8,5,0,0,0,354,no_pizza
4,2,0,0,0,76,no_pizza
34,3,0,0,0,53,no_pizza
5,0,0,0,1,138,no_pizza
2,0,0,0,0,58,no_pizza
5,0,0,0,0,39,no_pizza
8,2,0,0,1,41,no_pizza
16,4,0,0,0,169,no_pizza
3,0,0,0,0,47,no_pizza
3,0,0,0,1,83,no_pizza
3,0,0,0,0,12,no_pizza
2,0,0,0,0,61,no_pizza
0,2,0,0,0,30,no_pizza
6,2,0,0,0,63,no_pizza
1,0,0,0,0,26,no_pizza
2,2,0,0,0,63,no_pizza
4,0,0,1,0,152,no_pizza
20,2,0,1,0,163,no_pizza
6,0,0,1,0,91,no_pizza
5,0,0,0,0,239,no_pizza
1,0,0,0,0,95,no_pizza
6,0,0,0,0,370,no_pizza
16,1,0,0,0,203,no_pizza
0,0,0,0,0,39,no_pizza
0,0,0,0,0,43,no_pizza
1,3,0,0,0,20,no_pizza
9,0,0,0,0,48,no_pizza
7,0,0,0,0,21,no_pizza
1,0,0,0,0,112,no_pizza
8,1,0,0,0,12,no_pizza
3,0,0,0,1,77,no_pizza
1,1,0,0,0,195,no_pizza
8,2,0,0,0,26,no_pizza
1,0,0,0,0,78,no_pizza
1,0,0,1,0,59,no_pizza
7,0,0,0,0,112,no_pizza
5,0,1,0,0,240,no_pizza
0,0,0,0,0,38,no_pizza
0,0,0,0,1,78,no_pizza
1,0,0,1,0,71,no_pizza
0,0,0,0,0,52,no_pizza
6,0,0,0,0,69,no_pizza
2,0,0,0,0,102,no_pizza
2,0,0,0,0,63,no_pizza
1,0,0,0,0,109,no_pizza
12,0,0,0,0,216,no_pizza
3,2,0,0,0,21,no_pizza
2,0,0,0,0,31,no_pizza
4,0,0,0,0,35,no_pizza
2,0,0,0,0,61,no_pizza
1,0,0,1,0,36,no_pizza
1,0,0,0,0,24,no_pizza
19,0,0,0,0,35,no_pizza
9,0,0,1,0,271,no_pizza
4,0,0,0,0,12,no_pizza
4,0,0,0,0,71,no_pizza
2,0,0,0,0,63,no_pizza
9,0,0,0,0,48,no_pizza
8,0,0,0,0,44,no_pizza
1,0,0,0,0,135,no_pizza
6,0,0,0,0,64,no_pizza
18,4,0,0,0,88,no_pizza
3,0,0,0,0,37,no_pizza
0,0,0,0,0,82,no_pizza
5,0,0,0,0,59,no_pizza
8,0,0,0,0,65,no_pizza
3,0,0,0,0,65,no_pizza
2,1,0,0,0,93,no_pizza
3,2,0,1,0,168,no_pizza
1,0,0,1,0,80,no_pizza
2,0,0,0,0,94,no_pizza
3,0,0,0,0,24,no_pizza
2,0,0,0,0,74,no_pizza
6,3,0,0,0,69,no_pizza
0,0,0,0,0,90,no_pizza
3,0,0,0,0,64,no_pizza
1,0,0,0,0,56,no_pizza
12,3,0,0,0,126,no_pizza
23,2,0,1,0,130,no_pizza
6,2,0,0,0,53,no_pizza
6,0,1,0,0,27,no_pizza
5,0,0,0,0,59,no_pizza
7,0,0,0,0,97,no_pizza
1,0,0,0,0,70,no_pizza
4,2,0,0,0,81,no_pizza
4,0,0,1,0,64,no_pizza
2,1,0,0,0,36,no_pizza
3,0,0,0,0,25,no_pizza
4,0,0,0,0,4,no_pizza
2,9,0,0,0,22,no_pizza
16,7,0,0,0,170,no_pizza
3,0,0,0,0,23,no_pizza
1,3,0,0,0,53,no_pizza
1,0,0,0,1,28,no_pizza
0,2,0,0,0,26,no_pizza
1,1,0,0,0,124,no_pizza
3,0,0,0,0,15,no_pizza
1,0,0,0,0,27,no_pizza
0,0,0,0,0,54,no_pizza
0,0,0,0,0,45,no_pizza
14,10,0,0,0,48,no_pizza
2,0,0,0,0,39,no_pizza
3,0,0,0,1,38,no_pizza
1,0,0,0,0,113,no_pizza
3,0,0,0,0,69,no_pizza
12,0,0,0,0,42,no_pizza
26,3,0,1,0,96,no_pizza
6,0,0,0,0,125,no_pizza
5,0,0,0,0,126,no_pizza
1,0,0,1,0,69,no_pizza
1,0,0,0,0,35,no_pizza
5,0,0,0,0,97,no_pizza
8,0,0,1,0,182,no_pizza
3,0,0,1,0,41,no_pizza
2,0,0,0,0,89,no_pizza
5,0,0,1,0,78,no_pizza
5,0,0,0,0,46,no_pizza
5,1,1,0,0,81,no_pizza
4,0,0,0,0,62,no_pizza
2,0,0,0,0,45,no_pizza
5,2,0,0,0,49,no_pizza
2,0,0,0,0,19,no_pizza
8,1,0,0,0,61,no_pizza
1,0,0,0,0,79,no_pizza
2,0,0,0,0,42,no_pizza
1,0,0,0,0,90,no_pizza
3,0,0,0,0,75,no_pizza
5,2,0,0,0,179,no_pizza
1,0,0,0,0,57,no_pizza
0,0,0,1,0,97,no_pizza
1,1,0,0,0,32,no_pizza
34,0,0,0,0,32,no_pizza
13,0,0,0,1,185,no_pizza
4,0,0,0,0,229,no_pizza
9,0,0,0,0,21,no_pizza
3,0,0,0,1,45,no_pizza
2,0,0,1,0,61,no_pizza
2,0,0,0,0,70,no_pizza
0,0,0,0,0,47,no_pizza
5,0,0,0,0,371,no_pizza
2,0,0,0,0,97,no_pizza
2,0,0,0,1,45,no_pizza
2,0,0,0,0,35,no_pizza
22,3,0,0,0,298,no_pizza
3,0,0,0,0,52,no_pizza
0,0,0,0,0,70,no_pizza
